place_id,name,category,address,operation_time,homepage,tel,tag,etc,facility,num_of_comments,avg_rate,url,weighted_rate,img
50357,부산경찰추모공간,"['탑', '비석']","부산 연제구 중앙대로 999 부산지방경찰청 (우)47545",[],,051-660-6230,[],,[],2,3.0,https://place.map.kakao.com/26425551,0.0140897801672962009,NULL
50358,큰고개쉼터,"['관광', '명소']","부산 남구 용호동 산 153 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/885610376,0.0000000000000000000,NULL
50359,"부산어린이대공원 안내데스크",['관광안내소'],"부산 부산진구 새싹로 295-1  (우)47100",[],,,[],,[],0,0.0,https://place.map.kakao.com/27600742,0.0000000000000000000,NULL
50360,"광안리해변 명화의거리",['테마거리'],"부산 수영구 광안동 200-21 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1199968782,0.0000000000000000000,NULL
50361,"르네시떼 정문광장",['광장'],"부산 사상구 광장로 7  (우)46970",[],,,[],,[],0,0.0,https://place.map.kakao.com/1999439804,0.0000000000000000000,NULL
50362,연산동고분군,"['릉', '묘', '총']","부산 연제구 연산동 산 90-19 ",[],http://www.yeonje.go.kr/tour/contents.do?mId=0306000000,,['#나들이'],,[],3,4.7,https://place.map.kakao.com/8013327,0.0118260970768036995,NULL
50363,부산비엔날레,"['관광', '명소']","부산 연제구 월드컵대로 344 38호 (우)47500",[],http://www.busanbiennale.org/kr/,051-503-6111,[],,[],0,0.0,https://place.map.kakao.com/26138454,0.0000000000000000000,NULL
50364,"초읍동 당산","['사당', '제단']","부산 부산진구 초읍동 395 ",[],http://www.busanjin.go.kr/sub05/03_07.htm,,[],,[],0,0.0,https://place.map.kakao.com/8100715,0.0000000000000000000,NULL
50365,낙동제방벚꽃길,"['관광', '명소']","부산 사상구 삼락동  ",[],,,[],,[],2,4.5,https://place.map.kakao.com/1168627072,0.0000000000000000000,NULL
50366,"6.25참전 호국영웅 기념비","['탑', '비석']","부산 수영구 남천동 560 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/139826187,0.0000000000000000000,NULL
50367,박재혁의사동상,['동상'],"부산 부산진구 초읍동 산 102 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/7889599,0.0000000000000000000,NULL
50368,망미단길,['카페거리'],"부산 수영구 망미번영로60번길 8  (우)48231",[],,,[],,[],2,4.5,https://place.map.kakao.com/73899434,0.0000000000000000000,NULL
50369,"오륙도 해파랑길 관광안내소","['관광', '명소']","부산 남구 오륙도로 137  (우)48594",[],,051-607-6395,[],,[],2,5.0,https://place.map.kakao.com/22385098,0.0000000000000000000,NULL
50370,"어모 장군지묘","['릉', '묘', '총']","부산 부산진구 월드컵대로449번길 25  (우)47111",[],,,[],,[],0,0.0,https://place.map.kakao.com/8425990,0.0000000000000000000,NULL
50371,"하강선대 당산제","['사당', '제단']","부산 사상구 강선로 8  (우)46954",[],,,[],,[],0,0.0,https://place.map.kakao.com/1980470606,0.0000000000000000000,NULL
50372,운수천,['하천'],"부산 사상구 모라동 1243-4 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1539643020,0.0000000000000000000,NULL
50373,건국청년운동기념비,"['탑', '비석']","부산 부산진구 초읍천로 113-10  (우)47100",[],,051-660-6230,[],,[],0,0.0,https://place.map.kakao.com/145985881,0.0000000000000000000,NULL
50374,"부산어린이대공원 테라스광장",['광장'],"부산 부산진구 새싹로 295-1  (우)47100",[],,,[],,[],0,0.0,https://place.map.kakao.com/27600755,0.0000000000000000000,NULL
50375,"부산어린이대공원 그린코아광장",['광장'],"부산 부산진구 새싹로 295-1  (우)47100",[],,,[],,[],0,0.0,https://place.map.kakao.com/27600746,0.0000000000000000000,NULL
50376,백양산체험형웰빙숲길,['둘레길'],"부산 사상구 모라로 221  (우)46933",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/1383073382,0.0000000000000000000,NULL
50377,헌7학병6.25참전기념비,"['탑', '비석']","부산 부산진구 새싹로 295  (우)47100",[],http://narasarang.mpva.go.kr/hyunchung/intro/index.html,051-860-7854,[],,[],0,0.0,https://place.map.kakao.com/26425544,0.0000000000000000000,NULL
50378,금정봉,['산봉우리'],"부산 부산진구 초읍동 산 98-1 ",[],,,[],,[],2,5.0,https://place.map.kakao.com/8236922,0.0259308210693465005,NULL
50379,"어린이대공원 사명대사상",['동상'],"부산 부산진구 초읍동 38 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/17563767,0.0000000000000000000,NULL
50380,"금정산둘레길 6코스",['금정산둘레길'],"부산 사상구 모라동 산 108 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/27597789,0.0000000000000000000,NULL
50381,"부산광역시어린이창의교육관 어린이식물원","['수목원', '식물원']","부산 부산진구 성지곡로33번길 29-37  (우)47100",[],,,[],,[],0,0.0,https://place.map.kakao.com/17577475,0.0000000000000000000,NULL
50382,최동원동상,['동상'],"부산 동래구 사직로 45  (우)47874",[],,,[],,[],16,5.0,https://place.map.kakao.com/32768174,0.0860541158365736997,NULL
50383,"갈맷길3코스1구간 시작인증대",['갈맷길'],"부산 남구 용호동 산 196-10 ",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26519242,0.0000000000000000000,NULL
50384,연제오방맛길,['먹자골목'],"부산 연제구 연산동 1515-21 ",[],https://ymrf.or.kr/,,[],,[],0,0.0,https://place.map.kakao.com/1805130094,0.0000000000000000000,NULL
50385,사명당동상,['동상'],"부산 부산진구 새싹로 295  (우)47100",[],,,[],,[],0,0.0,https://place.map.kakao.com/10457623,0.0000000000000000000,NULL
50386,"갈맷길2코스2구간 종점인증대",['갈맷길'],"부산 남구 용호동 산 196-10 ",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26522556,0.0000000000000000000,NULL
50387,주전자섬(생도),['섬'],"부산 영도구 동삼동 1116 ",[],,,[],,[],3,5.0,https://place.map.kakao.com/37357092,0.0246431067125526988,NULL
50388,망부석바위,['바위'],"부산 영도구 전망로 120  (우)49127",[],,,[],,[],1,3.0,https://place.map.kakao.com/1611391481,0.0000000000000000000,NULL
50389,농바위,['바위'],"부산 남구 용호동  ",[],,,[],,[],2,5.0,https://place.map.kakao.com/19184011,0.0000000000000000000,NULL
50390,장산봉,['산봉우리'],"부산 남구 용호동 산 112-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8071720,0.0000000000000000000,NULL
50391,등대섬,['섬'],"부산 남구 오륙도로 130  (우)48595",[],,,[],,[],0,0.0,https://place.map.kakao.com/17707125,0.0000000000000000000,NULL
50392,관해정,['문화유적'],"부산 남구 용호동 산 33 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1628821661,0.0000000000000000000,NULL
50393,방패섬,['섬'],"부산 남구 용호동 936 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/17707124,0.0000000000000000000,NULL
50394,수리섬,['섬'],"부산 남구 용호2동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/14864862,0.0000000000000000000,NULL
50395,굴섬,['섬'],"부산 남구 용호동 940 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/17707126,0.0122852538354653994,NULL
50396,송곳섬,['섬'],"부산 남구 용호동 939 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/17707122,0.0000000000000000000,NULL
50397,"갈맷길 7코스1구간",['갈맷길'],"부산 부산진구 초읍동 산 98-1 ",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],1,5.0,https://place.map.kakao.com/18973356,0.0000000000000000000,NULL
50398,백양전망대,['전망대'],"부산 부산진구 초읍동 산 98-1 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/845648760,0.0157938315441560999,NULL
50399,옥천약수터,"['샘터', '약수터']","부산 부산진구 초읍동 산 98-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/836629980,0.0000000000000000000,NULL
50400,백양대,"['관광', '명소']","부산 부산진구 초읍동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/19184309,0.0000000000000000000,NULL
50401,"백양산 만남의숲",['숲'],"부산 부산진구 새싹로 295  (우)47100",[],,,[],,[],0,0.0,https://place.map.kakao.com/26354970,0.0000000000000000000,NULL
50402,덕석바위,['바위'],"부산 부산진구 초읍동 산 98-1 ",[],,,[],,[],2,5.0,https://place.map.kakao.com/1062561159,0.0277783762536480995,NULL
50403,아시아드상징가로,['테마거리'],"부산 연제구 거제동 1264-2 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/13113742,0.0000000000000000000,NULL
50404,클레이타임,"['도자기', '도예촌']","부산 동래구 여고로52번길 10  (우)47845",[],https://www.instagram.com/__claytime/,,[],,[],0,0.0,https://place.map.kakao.com/1229778102,0.0000000000000000000,NULL
50405,"사직동 석사 주산제당",['문화유적'],"부산 동래구 사직동 781-8 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8613754,0.0000000000000000000,NULL
50406,동래사직단,"['사당', '제단']","부산 동래구 사직동 407-3 ",[],,,[],,[],2,5.0,https://place.map.kakao.com/1632808745,0.0264597781533644008,NULL
50407,십자산,['산'],"부산 연제구 거제동  ",[],,,[],,[],2,5.0,https://place.map.kakao.com/7986739,0.0268702224423635998,NULL
50408,온천천,['하천'],"부산 동래구 낙민동 81-2 ",[],,,['#나들이'],,[],2,3.0,https://place.map.kakao.com/14076597,0.0017455305377276000,NULL
50409,온천천카페거리,['테마거리'],"부산 동래구 온천천로 451-1  (우)47900",[],,,"['#나들이', '#드라이브코스']",,[],4,5.0,https://place.map.kakao.com/24481224,0.0402428021219830012,NULL
50410,충렬사,['문화유적'],"부산 동래구 충렬대로 345  (우)47755","['운영중 매일 09:00 ~ 18:00']",http://www.busan.go.kr/cys,051-523-4223,"['#나들이', '#단풍명소']",예약가능,[],6,3.0,https://place.map.kakao.com/9356168,0.0021405196609253999,NULL
50411,흙앤아이,"['도자기', '도예촌']","부산 연제구 세병로 35 1층 (우)47519",[],,,[],,[],0,0.0,https://place.map.kakao.com/1929720925,0.0000000000000000000,NULL
50412,부산AG상징가로,['테마거리'],"부산 동래구 사직동  ",[],,,"['#드라이브코스', '#한국의아름다운길100선']",,[],0,0.0,https://place.map.kakao.com/12706161,0.0000000000000000000,NULL
50413,대영해수온천,['온천'],"부산 연제구 연안로 25  (우)47567","['영업시간', '매일 05:00 ~ 01:00', '휴무일', '마지막 목요일']",http://dysportcenter.alltheway.kr/,051-757-0101,[],,[],6,2.3,https://place.map.kakao.com/23636732,0.0361340273283400001,NULL
50414,배산숲길,['도보여행'],"부산 연제구 연산동 산 38-6 ","['휴무일 연중무휴']",,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/13113682,0.0000000000000000000,NULL
50415,만덕고개누리길전망데크,['전망대'],"부산 동래구 온천동 산 ","['매일 00:00 ~ 24:00']",,,"['#나들이', '#드라이브코스', '#산책로', '#힐링']",,[],9,4.8,https://place.map.kakao.com/1685139227,0.0658224358257983033,NULL
50416,"온천천 인공폭포",['폭포'],"부산 동래구 명륜동 750 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/27341725,0.0000000000000000000,NULL
50417,배산성지,"['산성', '성곽']","부산 연제구 연산동 산 38-6 ",[],http://culture.yeonje.go.kr/03/02_03.jsp,,[],,[],1,5.0,https://place.map.kakao.com/12736148,0.0118260970768036995,NULL
50418,"호텔농심 허심청",['온천'],"부산 동래구 금강공원로20번길 23 4,5층 (우)47709","['영업시간', '매일 05:30 ~ 22:00 (찜질시설 06:30~21:30)', '매일 입장시간 ~ 21:30', '휴무일', '연중무휴']",https://www.hotelnongshim.com/kr/index.php?pCode=Hurshimchung,051-550-2200,['#나들이'],,[],57,4.0,https://place.map.kakao.com/25618927,0.2900882784621949262,NULL
50419,"만덕 민속오리마을",['먹자골목'],"부산 북구 만덕고개길 68  (우)46608",[],,051-341-9944,[],,[],0,0.0,https://place.map.kakao.com/18969790,0.0000000000000000000,NULL
50420,동래부동헌,['문화유적'],"부산 동래구 명륜로112번길 61  (우)47810",[],http://www.dongnae.go.kr/tour/index.dongnae?menuCd=DOM_000000401002031001,051-550-4081,[],,[],0,0.0,https://place.map.kakao.com/12735901,0.0000000000000000000,NULL
50421,만덕고개,['바위'],"부산 동래구 온천동 산 180-1 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/19184325,0.0000000000000000000,NULL
50422,"금강공원 금강케이블카",['케이블카'],"부산 동래구 우장춘로 155-26  (우)47700","['영업시간', '화~일 09:30 ~ 17:30', '휴무일', '월요일', '이용시 주의 사항', '월요일이 공휴일(대체포함)인 경우 다음날 휴일']",http://geumgangpark.bisco.or.kr,051-860-7880,"['#나들이', '#단풍명소']",,[],6,4.0,https://place.map.kakao.com/27197045,0.0508509313744825026,NULL
50423,동래향교,"['향교', '서당']","부산 동래구 동래로 103  (우)47748",[],http://www.dongnae.go.kr/tour/index.dongnae?menuCd=DOM_000000401002031029,,[],,[],0,0.0,https://place.map.kakao.com/8276897,0.0000000000000000000,NULL
50424,쇠미산어귀전망대,['전망대'],"부산 동래구 온천동 산 191 ",[],,,[],,[],4,4.0,https://place.map.kakao.com/27457146,0.0330129314640437016,NULL
50425,"동래읍성 북문",['문화유적'],"부산 동래구 복천동 538-1 ",[],,,['#단풍명소'],,[],1,5.0,https://place.map.kakao.com/26860101,0.0000000000000000000,NULL
50426,"금정산둘레길 8코스",['금정산둘레길'],"부산 동래구 온천동 산 155-4 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/27597894,0.0000000000000000000,NULL
50427,온천천벚꽃터널,['테마거리'],"부산 동래구 안락동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/27578972,0.0000000000000000000,NULL
50428,동래패총,['문화유적'],"부산 동래구 온천천로319번길 60  (우)47885",[],"http://www.cha.go.kr/korea/heritage/search/Culresult_Db_View.jsp?VdkVgwKey=13,01920000,21",051-550-4082,[],,['주차'],0,0.0,https://place.map.kakao.com/7841329,0.0000000000000000000,NULL
50429,"구포무장애숲길 하늘바람전망대",['도보여행'],"부산 북구 구포동 산 48-6 ",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/1720855982,0.0000000000000000000,NULL
50430,동래복천동고분군,"['릉', '묘', '총']","부산 동래구 복천동 50 ",[],http://tour.dongnae.go.kr/Body/content/?content_code=tour_2_5_8,051-553-4164,['#나들이'],,[],6,4.3,https://place.map.kakao.com/11071440,0.0130583753996829002,NULL
50431,"동래사적공원 동래읍성","['산성', '성곽']","부산 동래구 명륜동 산 48-2 ",[],"http://www.cha.go.kr/korea/heritage/search/Culresult_Db_View.jsp?mc=NS_04_03_01&VdkVgwKey=23,00050000,21",,['#단풍명소'],,[],1,1.0,https://place.map.kakao.com/17558803,0.0021281146558618999,NULL
50432,팔각정,['문화유적'],"부산 연제구 중앙대로1226번길 4  (우)47513",[],,,[],,[],0,0.0,https://place.map.kakao.com/8115003,0.0055649270303616003,NULL
50433,"갈맷길8코스2구간 중간인증대",['갈맷길'],"부산 해운대구 재송동 821-2 ",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26522553,0.0000000000000000000,NULL
50434,동래읍성지,"['산성', '성곽']","부산 동래구 안락동  ",[],http://tour.busan.go.kr/board/view.busan?menuCd=DOM_000000105004002003&boardId=TOUR_ASSET&dataSid=9420,051-550-4081,[],,[],1,5.0,https://place.map.kakao.com/7844129,0.0000000000000000000,NULL
50435,범방산,['산'],"부산 사상구 모라동 산 93 ",[],,,[],,[],3,5.0,https://place.map.kakao.com/25034834,0.0137194291564534995,NULL
50436,수안동곰장어거리,['먹자골목'],"부산 동래구 수안동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1867708611,0.0000000000000000000,NULL
50437,명륜1번가,['테마거리'],"부산 동래구 명륜동 536-2 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1226349532,0.0000000000000000000,NULL
50438,"박차정의사 생가","['생가', '고택']","부산 동래구 명륜로98번길 129-10  (우)47812",[],,051-556-0527,[],,[],0,0.0,https://place.map.kakao.com/18481224,0.0000000000000000000,NULL
50439,"동래읍성 남문터",['문화유적'],"부산 동래구 충렬대로237번길 2  (우)47813",[],,,[],,[],0,0.0,https://place.map.kakao.com/22848455,0.0000000000000000000,NULL
50440,구포어린이교통공원,['테마파크'],"부산 북구 낙동북로 687  (우)46634","['영업시간', '월~금 10:00 ~ 18:00', '토 10:00 ~ 13:00', '월~금 입장시간 10:00 ~ 16:00', '토 입장시간 10:00 ~ 12:00', '휴무일', '공휴일', '일요일']",https://www.bsbukgu.go.kr/index.bsbukgu?menuCd=DOM_000000103001004001&cpath=,051-309-4805,['#아이와놀자'],,[],0,0.0,https://place.map.kakao.com/12780830,0.0000000000000000000,NULL
50441,"동래읍성 동장대",['문화유적'],"부산 동래구 칠산동 1-9 ",[],http://busan.grandculture.net/Contents?local=busan&dataType=0403&contents_id=GC042P01947,,[],,[],2,5.0,https://place.map.kakao.com/1597232724,0.0000000000000000000,NULL
50442,"아이점프 연산점","['관광', '명소']","부산 연제구 거제천로269번길 31  (우)47516",[],,,['#제로페이'],,[],0,0.0,https://place.map.kakao.com/1430684533,0.0000000000000000000,NULL
50443,"구포무장애숲길 무장애탐방구간",['도보여행'],"부산 북구 구포동  ",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26564368,0.0000000000000000000,NULL
50444,덕천동젊음의거리,['테마거리'],"부산 북구 덕천2동  ",[],,,[],,[],5,2.0,https://place.map.kakao.com/20909928,0.0118540410745836995,NULL
